score,score_bin,demo_axis,group,mortality_rate,n
sofa,5.0-6.0,age_group,50-59,0.09311348205625607,1031
sofa,5.0-6.0,age_group,60-69,0.11879699248120301,1330
sofa,5.0-6.0,age_group,70-79,0.16082916368834882,1399
sofa,5.0-6.0,age_group,80+,0.2053872053872054,891
sofa,6.0-8.0,age_group,18-29,0.13106796116504854,206
sofa,6.0-8.0,age_group,30-39,0.17216117216117216,273
sofa,6.0-8.0,age_group,40-49,0.14959016393442623,488
sofa,6.0-8.0,age_group,50-59,0.1600633914421553,1262
sofa,6.0-8.0,age_group,60-69,0.17567567567567569,1850
sofa,6.0-8.0,age_group,70-79,0.20318302387267906,1885
sofa,6.0-8.0,age_group,80+,0.27900797165633306,1129
sofa,8.0-18.0,age_group,18-29,0.30303030303030304,132
sofa,8.0-18.0,age_group,30-39,0.3364485981308411,214
sofa,8.0-18.0,age_group,40-49,0.3284313725490196,408
sofa,8.0-18.0,age_group,50-59,0.3658810325476992,891
sofa,8.0-18.0,age_group,60-69,0.38744769874476986,1195
sofa,8.0-18.0,age_group,70-79,0.43304843304843305,1053
sofa,8.0-18.0,age_group,80+,0.4843260188087774,638
qsofa,0.0,age_group,18-29,0.0016366612111292963,611
qsofa,0.0,age_group,30-39,0.0014858841010401188,673
qsofa,0.0,age_group,40-49,0.0066985645933014355,1045
qsofa,0.0,age_group,50-59,0.008933263268523384,1903
qsofa,0.0,age_group,60-69,0.010978956999085087,2186
qsofa,0.0,age_group,70-79,0.01570964247020585,1846
qsofa,0.0,age_group,80+,0.024177949709864602,1034
qsofa,1.0,age_group,18-29,0.00865265760197775,1618
qsofa,1.0,age_group,30-39,0.015625,1856
qsofa,1.0,age_group,40-49,0.01342512908777969,2905
qsofa,1.0,age_group,50-59,0.020115477742596387,5369
qsofa,1.0,age_group,60-69,0.031835763165724486,6722
qsofa,1.0,age_group,70-79,0.04224246231155779,6368
qsofa,1.0,age_group,80+,0.057873820168902135,4026
qsofa,2.0,age_group,18-29,0.029232643118148598,1642
qsofa,2.0,age_group,30-39,0.05039193729003359,1786
qsofa,2.0,age_group,40-49,0.05027359781121751,2924
qsofa,2.0,age_group,50-59,0.06846970215679561,5842
qsofa,2.0,age_group,60-69,0.08882329263383872,7453
qsofa,2.0,age_group,70-79,0.11022682053322722,7539
qsofa,2.0,age_group,80+,0.136324565927454,5817
qsofa,3.0,age_group,18-29,0.09536784741144415,734
qsofa,3.0,age_group,30-39,0.11957950065703023,761
qsofa,3.0,age_group,40-49,0.14063714063714064,1287
qsofa,3.0,age_group,50-59,0.16619115549215407,2804
qsofa,3.0,age_group,60-69,0.21105391492820375,3691
qsofa,3.0,age_group,70-79,0.23638814016172507,3710
qsofa,3.0,age_group,80+,0.2598798608915586,3163
apache2,0.0-7.0,age_group,18-29,0.0018472906403940886,1624
apache2,0.0-7.0,age_group,30-39,0.006436512580456407,1709
apache2,0.0-7.0,age_group,40-49,0.006259780907668232,1917
apache2,0.0-7.0,age_group,50-59,0.006968641114982578,1722
apache2,0.0-7.0,age_group,60-69,0.007001166861143524,857
apache2,0.0-7.0,age_group,70-79,0.0064516129032258064,155
apache2,0.0-7.0,age_group,80+,0.0967741935483871,31
apache2,7.0-8.0,age_group,18-29,0.0023923444976076554,418
apache2,7.0-8.0,age_group,30-39,0.010660980810234541,469
apache2,7.0-8.0,age_group,40-49,0.0029282576866764276,683
apache2,7.0-8.0,age_group,50-59,0.00545950864422202,1099
apache2,7.0-8.0,age_group,60-69,0.007662835249042145,783
apache2,7.0-8.0,age_group,70-79,0.01646090534979424,243
apache2,7.0-8.0,age_group,80+,0.058823529411764705,85
apache2,8.0-10.0,age_group,18-29,0.007587253414264037,659
apache2,8.0-10.0,age_group,30-39,0.008559201141226819,701
apache2,8.0-10.0,age_group,40-49,0.007627765064836003,1311
apache2,8.0-10.0,age_group,50-59,0.013183404420317953,2579
apache2,8.0-10.0,age_group,60-69,0.018220338983050848,2360
apache2,8.0-10.0,age_group,70-79,0.023868312757201648,1215
apache2,8.0-10.0,age_group,80+,0.024390243902439025,492
apache2,10.0-11.0,age_group,18-29,0.00819672131147541,244
apache2,10.0-11.0,age_group,30-39,0.0038461538461538464,260
apache2,10.0-11.0,age_group,40-49,0.012797074954296161,547
apache2,10.0-11.0,age_group,50-59,0.01563721657544957,1279
apache2,10.0-11.0,age_group,60-69,0.0166333998669328,1503
apache2,10.0-11.0,age_group,70-79,0.01872340425531915,1175
apache2,10.0-11.0,age_group,80+,0.03168044077134986,726
apache2,11.0-12.0,age_group,18-29,0.0,174
apache2,11.0-12.0,age_group,30-39,0.026717557251908396,262
apache2,11.0-12.0,age_group,40-49,0.02079002079002079,481
apache2,11.0-12.0,age_group,50-59,0.01907356948228883,1101
apache2,11.0-12.0,age_group,60-69,0.02022058823529412,1632
apache2,11.0-12.0,age_group,70-79,0.023028611304954642,1433
apache2,11.0-12.0,age_group,80+,0.03406593406593406,910
apache2,12.0-13.0,age_group,18-29,0.023809523809523808,210
apache2,12.0-13.0,age_group,30-39,0.02926829268292683,205
apache2,12.0-13.0,age_group,40-49,0.02733485193621868,439
apache2,12.0-13.0,age_group,50-59,0.023529411764705882,1020
apache2,12.0-13.0,age_group,60-69,0.028198074277854195,1454
apache2,12.0-13.0,age_group,70-79,0.027044025157232705,1590
apache2,12.0-13.0,age_group,80+,0.03849597135183527,1117
apache2,13.0-14.0,age_group,18-29,0.012422360248447204,161
apache2,13.0-14.0,age_group,30-39,0.015544041450777202,193
apache2,13.0-14.0,age_group,40-49,0.016574585635359115,362
apache2,13.0-14.0,age_group,50-59,0.03172737955346651,851
apache2,13.0-14.0,age_group,60-69,0.03381294964028777,1390
apache2,13.0-14.0,age_group,70-79,0.033707865168539325,1602
apache2,13.0-14.0,age_group,80+,0.05258964143426295,1255
apache2,14.0-15.0,age_group,18-29,0.02158273381294964,139
apache2,14.0-15.0,age_group,30-39,0.028409090909090908,176
apache2,14.0-15.0,age_group,40-49,0.047021943573667714,319
apache2,14.0-15.0,age_group,50-59,0.04481792717086835,714
apache2,14.0-15.0,age_group,60-69,0.051694915254237285,1180
apache2,14.0-15.0,age_group,70-79,0.044444444444444446,1440
apache2,14.0-15.0,age_group,80+,0.06384742951907131,1206
apache2,15.0-16.0,age_group,18-29,0.0,122
apache2,15.0-16.0,age_group,30-39,0.0423728813559322,118
apache2,15.0-16.0,age_group,40-49,0.051470588235294115,272
apache2,15.0-16.0,age_group,50-59,0.049475262368815595,667
apache2,15.0-16.0,age_group,60-69,0.059369202226345084,1078
apache2,15.0-16.0,age_group,70-79,0.0479559748427673,1272
apache2,15.0-16.0,age_group,80+,0.07201458523245215,1097
apache2,16.0-17.0,age_group,18-29,0.008620689655172414,116
apache2,16.0-17.0,age_group,30-39,0.027586206896551724,145
apache2,16.0-17.0,age_group,40-49,0.0410958904109589,219
apache2,16.0-17.0,age_group,50-59,0.0593900481540931,623
apache2,16.0-17.0,age_group,60-69,0.05705394190871369,964
apache2,16.0-17.0,age_group,70-79,0.05979760809567617,1087
apache2,16.0-17.0,age_group,80+,0.08695652173913043,943
apache2,17.0-19.0,age_group,18-29,0.018404907975460124,163
apache2,17.0-19.0,age_group,30-39,0.059113300492610835,203
apache2,17.0-19.0,age_group,40-49,0.05420054200542006,369
apache2,17.0-19.0,age_group,50-59,0.06358974358974359,975
apache2,17.0-19.0,age_group,60-69,0.08398950131233596,1524
apache2,17.0-19.0,age_group,70-79,0.08231545406266595,1883
apache2,17.0-19.0,age_group,80+,0.11787072243346007,1578
apache2,19.0-21.0,age_group,18-29,0.038461538461538464,156
apache2,19.0-21.0,age_group,30-39,0.0989010989010989,182
apache2,19.0-21.0,age_group,40-49,0.08843537414965986,294
apache2,19.0-21.0,age_group,50-59,0.10146699266503667,818
apache2,19.0-21.0,age_group,60-69,0.10734017363851618,1267
apache2,19.0-21.0,age_group,70-79,0.12050599201065246,1502
apache2,19.0-21.0,age_group,80+,0.1491300745650373,1207
apache2,21.0-24.0,age_group,18-29,0.10294117647058823,136
apache2,21.0-24.0,age_group,30-39,0.1695906432748538,171
apache2,21.0-24.0,age_group,40-49,0.1309192200557103,359
apache2,21.0-24.0,age_group,50-59,0.12745098039215685,918
apache2,21.0-24.0,age_group,60-69,0.13532269257460097,1441
apache2,21.0-24.0,age_group,70-79,0.15042735042735042,1755
apache2,21.0-24.0,age_group,80+,0.20823045267489712,1215
apache2,24.0-28.0,age_group,18-29,0.23357664233576642,137
apache2,24.0-28.0,age_group,30-39,0.20454545454545456,132
apache2,24.0-28.0,age_group,40-49,0.1891891891891892,259
apache2,24.0-28.0,age_group,50-59,0.18240620957309184,773
apache2,24.0-28.0,age_group,60-69,0.21098039215686273,1275
apache2,24.0-28.0,age_group,70-79,0.20438957475994513,1458
apache2,24.0-28.0,age_group,80+,0.27808471454880296,1086
apache2,28.0-51.0,age_group,18-29,0.3835616438356164,146
apache2,28.0-51.0,age_group,30-39,0.48,150
apache2,28.0-51.0,age_group,40-49,0.4090909090909091,330
apache2,28.0-51.0,age_group,50-59,0.43902439024390244,779
apache2,28.0-51.0,age_group,60-69,0.42410714285714285,1344
apache2,28.0-51.0,age_group,70-79,0.44283121597096187,1653
apache2,28.0-51.0,age_group,80+,0.48626373626373626,1092
news2,0.0-4.0,age_group,18-29,0.0013531799729364006,739
news2,0.0-4.0,age_group,30-39,0.0026595744680851063,752
news2,0.0-4.0,age_group,40-49,0.005628517823639775,1066
news2,0.0-4.0,age_group,50-59,0.0046801872074883,1923
news2,0.0-4.0,age_group,60-69,0.008436944937833037,2252
news2,0.0-4.0,age_group,70-79,0.012980269989615784,1926
news2,0.0-4.0,age_group,80+,0.023443815683104285,1237
news2,4.0-5.0,age_group,18-29,0.005649717514124294,354
news2,4.0-5.0,age_group,30-39,0.005509641873278237,363
news2,4.0-5.0,age_group,40-49,0.004838709677419355,620
news2,4.0-5.0,age_group,50-59,0.006937561942517344,1009
news2,4.0-5.0,age_group,60-69,0.015810276679841896,1265
news2,4.0-5.0,age_group,70-79,0.016113744075829384,1055
news2,4.0-5.0,age_group,80+,0.026986506746626688,667
news2,5.0-6.0,age_group,18-29,0.002583979328165375,387
news2,5.0-6.0,age_group,30-39,0.0022935779816513763,436
news2,5.0-6.0,age_group,40-49,0.004379562043795621,685
news2,5.0-6.0,age_group,50-59,0.01638001638001638,1221
news2,5.0-6.0,age_group,60-69,0.013596193065941536,1471
news2,5.0-6.0,age_group,70-79,0.02565880721220527,1442
news2,5.0-6.0,age_group,80+,0.039735099337748346,906
news2,6.0-7.0,age_group,18-29,0.0,447
news2,6.0-7.0,age_group,30-39,0.00980392156862745,510
news2,6.0-7.0,age_group,40-49,0.011703511053315995,769
news2,6.0-7.0,age_group,50-59,0.011428571428571429,1400
news2,6.0-7.0,age_group,60-69,0.027692307692307693,1625
news2,6.0-7.0,age_group,70-79,0.03003003003003003,1665
news2,6.0-7.0,age_group,80+,0.039383561643835614,1168
news2,7.0-8.0,age_group,18-29,0.0025380710659898475,394
news2,7.0-8.0,age_group,30-39,0.004395604395604396,455
news2,7.0-8.0,age_group,40-49,0.014962593516209476,802
news2,7.0-8.0,age_group,50-59,0.025290498974709502,1463
news2,7.0-8.0,age_group,60-69,0.032165422171166,1741
news2,7.0-8.0,age_group,70-79,0.04406580493537015,1702
news2,7.0-8.0,age_group,80+,0.05555555555555555,1242
news2,8.0-9.0,age_group,18-29,0.010126582278481013,395
news2,8.0-9.0,age_group,30-39,0.02217741935483871,496
news2,8.0-9.0,age_group,40-49,0.024327784891165175,781
news2,8.0-9.0,age_group,50-59,0.024857954545454544,1408
news2,8.0-9.0,age_group,60-69,0.04195432819968136,1883
news2,8.0-9.0,age_group,70-79,0.054535336672231496,1797
news2,8.0-9.0,age_group,80+,0.08345323741007195,1390
news2,9.0-10.0,age_group,18-29,0.015789473684210527,380
news2,9.0-10.0,age_group,30-39,0.022321428571428572,448
news2,9.0-10.0,age_group,40-49,0.023121387283236993,692
news2,9.0-10.0,age_group,50-59,0.03512396694214876,1452
news2,9.0-10.0,age_group,60-69,0.05251141552511415,1752
news2,9.0-10.0,age_group,70-79,0.06956983536909188,1883
news2,9.0-10.0,age_group,80+,0.10416666666666667,1440
news2,10.0-11.0,age_group,18-29,0.021021021021021023,333
news2,10.0-11.0,age_group,30-39,0.040214477211796246,373
news2,10.0-11.0,age_group,40-49,0.040955631399317405,586
news2,10.0-11.0,age_group,50-59,0.057924376508447305,1243
news2,10.0-11.0,age_group,60-69,0.08094948265368229,1643
news2,10.0-11.0,age_group,70-79,0.09896151496640196,1637
news2,10.0-11.0,age_group,80+,0.11172741679873217,1262
news2,11.0-12.0,age_group,18-29,0.024390243902439025,287
news2,11.0-12.0,age_group,30-39,0.04529616724738676,287
news2,11.0-12.0,age_group,40-49,0.05860805860805861,546
news2,11.0-12.0,age_group,50-59,0.07880910683012259,1142
news2,11.0-12.0,age_group,60-69,0.10636942675159236,1570
news2,11.0-12.0,age_group,70-79,0.11892583120204604,1564
news2,11.0-12.0,age_group,80+,0.164440734557596,1198
news2,12.0-13.0,age_group,18-29,0.024896265560165973,241
news2,12.0-13.0,age_group,30-39,0.0546218487394958,238
news2,12.0-13.0,age_group,40-49,0.07552083333333333,384
news2,12.0-13.0,age_group,50-59,0.08959835221421215,971
news2,12.0-13.0,age_group,60-69,0.11745776347546259,1243
news2,12.0-13.0,age_group,70-79,0.15705614567526555,1318
news2,12.0-13.0,age_group,80+,0.1993704092339979,953
news2,13.0-14.0,age_group,18-29,0.1323529411764706,204
news2,13.0-14.0,age_group,30-39,0.10810810810810811,222
news2,13.0-14.0,age_group,40-49,0.09366391184573003,363
news2,13.0-14.0,age_group,50-59,0.1440677966101695,826
news2,13.0-14.0,age_group,60-69,0.15082266910420475,1094
news2,13.0-14.0,age_group,70-79,0.18670309653916212,1098
news2,13.0-14.0,age_group,80+,0.22318125770653513,811
news2,14.0-16.0,age_group,18-29,0.08502024291497975,247
news2,14.0-16.0,age_group,30-39,0.1443661971830986,284
news2,14.0-16.0,age_group,40-49,0.13883677298311445,533
news2,14.0-16.0,age_group,50-59,0.17094774136403898,1129
news2,14.0-16.0,age_group,60-69,0.20854922279792745,1544
news2,14.0-16.0,age_group,70-79,0.2496617050067659,1478
news2,14.0-16.0,age_group,80+,0.31685789938217124,1133
news2,16.0-20.0,age_group,18-29,0.25380710659898476,197
news2,16.0-20.0,age_group,30-39,0.33962264150943394,212
news2,16.0-20.0,age_group,40-49,0.3383233532934132,334
news2,16.0-20.0,age_group,50-59,0.3488372093023256,731
news2,16.0-20.0,age_group,60-69,0.4282765737874097,969
news2,16.0-20.0,age_group,70-79,0.49443207126948774,898
news2,16.0-20.0,age_group,80+,0.5387045813586098,633
